"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","38618","QR type - webkit","tests.tests_default_flow","Wed Dec 04 12:34:56 GMT 2024","passed","Wed Dec 04 12:35:35 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","38548","QR type - webkit","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 12:59:00 GMT 2024","passed","Wed Dec 04 12:59:39 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","32067","QR type - webkit","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:00:52 GMT 2024","passed","Wed Dec 04 13:01:24 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","32223","QR type - webkit","tests.tests_nsf_flow","Wed Dec 04 13:03:38 GMT 2024","failed","Wed Dec 04 13:04:11 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_png_download_welcome_modal","",""
"","28985","QR type - webkit","tests.tests_nsf_flow","Wed Dec 04 13:03:19 GMT 2024","passed","Wed Dec 04 13:03:48 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_jpeg_download_welcome_modal","",""
"","42578","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 12:54:45 GMT 2024","passed","Wed Dec 04 12:55:28 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_svg_download_from_welcome_modal","",""
"","43263","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 12:41:09 GMT 2024","passed","Wed Dec 04 12:41:53 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","0","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 12:46:58 GMT 2024","broken","Wed Dec 04 12:46:58 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","33681","QR type - webkit","tests.tests_default_flow","Wed Dec 04 12:37:48 GMT 2024","passed","Wed Dec 04 12:38:22 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","42162","QR type - webkit","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 12:58:38 GMT 2024","passed","Wed Dec 04 12:59:20 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","46990","QR type - webkit","tests.tests_default_flow","Wed Dec 04 12:34:16 GMT 2024","passed","Wed Dec 04 12:35:03 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","39302","Admin full refund options - webkit","tests.tests_generation_unic_admin_links","Wed Dec 04 13:10:35 GMT 2024","broken","Wed Dec 04 13:11:15 GMT 2024","TestAdminLinkGeneration","test_admin_link_generation","",""
"","32754","QR type - webkit","tests.tests_nsf_flow","Wed Dec 04 13:03:57 GMT 2024","passed","Wed Dec 04 13:04:30 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_eps_download_welcome_modal","",""
"","34733","QR type - webkit","tests.tests_default_flow","Wed Dec 04 12:36:23 GMT 2024","passed","Wed Dec 04 12:36:57 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","20407","QR type - webkit","tests.tests_nsf_flow","Wed Dec 04 13:08:06 GMT 2024","passed","Wed Dec 04 13:08:27 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_png_download_welcome_modal","",""
"","34220","QR type - webkit","tests.tests_default_flow","Wed Dec 04 12:37:12 GMT 2024","passed","Wed Dec 04 12:37:46 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","37091","QR type - webkit","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 12:56:23 GMT 2024","passed","Wed Dec 04 12:57:00 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","50052","QR type - webkit","tests.tests_default_flow","Wed Dec 04 12:36:05 GMT 2024","passed","Wed Dec 04 12:36:55 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","37671","QR type - webkit","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 12:56:41 GMT 2024","passed","Wed Dec 04 12:57:19 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","38429","QR type - webkit","tests.tests_default_flow","Wed Dec 04 12:36:45 GMT 2024","passed","Wed Dec 04 12:37:23 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","70849","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 12:41:11 GMT 2024","passed","Wed Dec 04 12:42:22 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","41216","QR type - webkit","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 12:58:58 GMT 2024","passed","Wed Dec 04 12:59:39 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","30611","QR type - webkit","tests.tests_nsf_flow","Wed Dec 04 13:06:51 GMT 2024","passed","Wed Dec 04 13:07:21 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_pdf_download_welcome_modal","",""
"","48354","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 12:40:56 GMT 2024","passed","Wed Dec 04 12:41:45 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","24504","QR type - webkit","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:00:26 GMT 2024","passed","Wed Dec 04 13:00:50 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","64571","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 12:47:53 GMT 2024","broken","Wed Dec 04 12:48:58 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","0","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 12:50:34 GMT 2024","broken","Wed Dec 04 12:50:34 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","29733","QR type - webkit","tests.tests_nsf_flow","Wed Dec 04 13:04:19 GMT 2024","failed","Wed Dec 04 13:04:48 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_png_download_welcome_modal","",""
"","44601","QR type - webkit","tests.tests_default_flow","Wed Dec 04 12:33:22 GMT 2024","passed","Wed Dec 04 12:34:07 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","57191","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 12:42:13 GMT 2024","broken","Wed Dec 04 12:43:10 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","24909","QR type - webkit","tests.tests_nsf_flow","Wed Dec 04 13:06:33 GMT 2024","failed","Wed Dec 04 13:06:58 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_svg_download_welcome_modal","",""
"","48471","QR type - webkit","tests.tests_default_flow","Wed Dec 04 12:34:08 GMT 2024","passed","Wed Dec 04 12:34:56 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","43129","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 12:48:24 GMT 2024","broken","Wed Dec 04 12:49:07 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","29710","QR type - webkit","tests.tests_nsf_flow","Wed Dec 04 13:05:09 GMT 2024","failed","Wed Dec 04 13:05:39 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_eps_download_welcome_modal","",""
"","36157","QR type - webkit","tests.tests_default_flow","Wed Dec 04 12:37:37 GMT 2024","passed","Wed Dec 04 12:38:13 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","0","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 12:46:23 GMT 2024","broken","Wed Dec 04 12:46:23 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","0","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 12:53:01 GMT 2024","broken","Wed Dec 04 12:53:01 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","28605","QR type - webkit","tests.tests_nsf_flow","Wed Dec 04 13:07:36 GMT 2024","failed","Wed Dec 04 13:08:05 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_png_download_welcome_modal","",""
"","34382","QR type - webkit","tests.tests_default_flow","Wed Dec 04 12:33:11 GMT 2024","failed","Wed Dec 04 12:33:46 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","61069","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 12:53:46 GMT 2024","passed","Wed Dec 04 12:54:47 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_svg_download_from_welcome_modal","",""
"","36942","QR type - webkit","tests.tests_default_flow","Wed Dec 04 12:37:40 GMT 2024","passed","Wed Dec 04 12:38:16 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","35266","QR type - webkit","tests.tests_nsf_flow","Wed Dec 04 13:03:14 GMT 2024","passed","Wed Dec 04 13:03:49 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_pdf_download_welcome_modal","",""
"","31856","QR type - webkit","tests.tests_nsf_flow","Wed Dec 04 13:04:27 GMT 2024","passed","Wed Dec 04 13:04:59 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_pdf_download_welcome_modal","",""
"","0","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 12:44:41 GMT 2024","broken","Wed Dec 04 12:44:41 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_svg_download_from_welcome_modal","",""
"","42447","QR type - webkit","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 12:58:32 GMT 2024","passed","Wed Dec 04 12:59:15 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","47589","QR type - webkit","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 12:59:46 GMT 2024","passed","Wed Dec 04 13:00:34 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","38981","QR type - webkit","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 12:59:02 GMT 2024","passed","Wed Dec 04 12:59:41 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","35591","QR type - webkit","tests.tests_default_flow","Wed Dec 04 12:36:57 GMT 2024","passed","Wed Dec 04 12:37:33 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","23175","QR type - webkit","tests.tests_nsf_flow","Wed Dec 04 13:02:05 GMT 2024","failed","Wed Dec 04 13:02:28 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_jpeg_download_welcome_modal","",""
"","31026","QR type - webkit","tests.tests_default_flow","Wed Dec 04 12:37:25 GMT 2024","passed","Wed Dec 04 12:37:56 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","21863","QR type - webkit","tests.tests_nsf_flow","Wed Dec 04 13:06:33 GMT 2024","failed","Wed Dec 04 13:06:55 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_svg_download_welcome_modal","",""
