"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","41714","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:47:42 GMT 2024","passed","Wed Dec 04 13:48:23 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","36199","QR type - chromium","tests.tests_default_flow","Wed Dec 04 13:24:11 GMT 2024","passed","Wed Dec 04 13:24:48 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","33057","QR type - chromium","tests.tests_default_flow","Wed Dec 04 13:22:57 GMT 2024","passed","Wed Dec 04 13:23:30 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","37600","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:47:41 GMT 2024","passed","Wed Dec 04 13:48:19 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","31087","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:46:10 GMT 2024","passed","Wed Dec 04 13:46:41 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","0","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 13:36:36 GMT 2024","broken","Wed Dec 04 13:36:36 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","0","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 13:34:09 GMT 2024","broken","Wed Dec 04 13:34:09 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","38819","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:49:44 GMT 2024","passed","Wed Dec 04 13:50:23 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","29880","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:46:54 GMT 2024","passed","Wed Dec 04 13:47:24 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","26999","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:51:05 GMT 2024","passed","Wed Dec 04 13:51:32 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
