"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_nsf_sign_up_qr_type[-1024x1024-apps_qr_create]","tests.tests_nsf_flow","Sun Dec 22 17:30:59 GMT 2024","broken","Sun Dec 22 17:30:59 GMT 2024","TestNSFSignUpFlowEps","test_nsf_sign_up_eps_download_welcome_modal","",""
"","0","test_nsf_sign_up_qr_type[-512x512-wifi_qr_create]","tests.tests_nsf_flow","Sun Dec 22 17:30:54 GMT 2024","broken","Sun Dec 22 17:30:54 GMT 2024","TestNSFSignUpFlowEps","test_nsf_sign_up_eps_download_welcome_modal","",""
"","0","test_nsf_sign_up_qr_type[ de-Default-image_qr_create]","tests.tests_nsf_flow","Sun Dec 22 17:40:43 GMT 2024","broken","Sun Dec 22 17:40:43 GMT 2024","TestNSFSignUpFlowEps","test_nsf_sign_up_eps_download_welcome_modal","",""
"","0","test_nsf_sign_up_qr_type[ de-Default-wifi_qr_create]","tests.tests_nsf_flow","Sun Dec 22 17:40:49 GMT 2024","broken","Sun Dec 22 17:40:49 GMT 2024","TestNSFSignUpFlowEps","test_nsf_sign_up_eps_download_welcome_modal","",""
"","0","test_nsf_sign_up_qr_type[ de-2048x2048-mp3_qr_create]","tests.tests_nsf_flow","Sun Dec 22 17:40:42 GMT 2024","broken","Sun Dec 22 17:40:42 GMT 2024","TestNSFSignUpFlowEps","test_nsf_sign_up_eps_download_welcome_modal","",""
"","0","test_nsf_sign_up_qr_type[-4096x4096-social_media_qr_create]","tests.tests_nsf_flow","Sun Dec 22 17:31:04 GMT 2024","broken","Sun Dec 22 17:31:04 GMT 2024","TestNSFSignUpFlowEps","test_nsf_sign_up_eps_download_welcome_modal","",""
"","0","test_nsf_sign_up_qr_type[ de-4096x4096-mp3_qr_create]","tests.tests_nsf_flow","Sun Dec 22 17:40:51 GMT 2024","broken","Sun Dec 22 17:40:51 GMT 2024","TestNSFSignUpFlowEps","test_nsf_sign_up_eps_download_welcome_modal","",""
"","0","test_nsf_sign_up_qr_type[-2048x2048-facebook_qr_create]","tests.tests_nsf_flow","Sun Dec 22 17:31:01 GMT 2024","broken","Sun Dec 22 17:31:01 GMT 2024","TestNSFSignUpFlowEps","test_nsf_sign_up_eps_download_welcome_modal","",""
"","0","test_nsf_sign_up_qr_type[ bg-2048x2048-menu_pdf_qr_create]","tests.tests_nsf_flow","Sun Dec 22 17:41:01 GMT 2024","broken","Sun Dec 22 17:41:01 GMT 2024","TestNSFSignUpFlowEps","test_nsf_sign_up_eps_download_welcome_modal","",""
"","0","test_nsf_sign_up_qr_type[ de-2048x2048-wifi_qr_create]","tests.tests_nsf_flow","Sun Dec 22 17:40:41 GMT 2024","broken","Sun Dec 22 17:40:41 GMT 2024","TestNSFSignUpFlowEps","test_nsf_sign_up_eps_download_welcome_modal","",""
"","0","test_nsf_sign_up_qr_type[-Default-mp3_qr_create]","tests.tests_nsf_flow","Sun Dec 22 17:30:55 GMT 2024","broken","Sun Dec 22 17:30:55 GMT 2024","TestNSFSignUpFlowEps","test_nsf_sign_up_eps_download_welcome_modal","",""
"","0","test_nsf_sign_up_qr_type[''-2048x2048-links_qr_create]","tests.tests_nsf_flow","Sun Dec 22 17:40:36 GMT 2024","broken","Sun Dec 22 17:40:36 GMT 2024","TestNSFSignUpFlowEps","test_nsf_sign_up_eps_download_welcome_modal","",""
"","0","test_nsf_sign_up_qr_type[ de-4096x4096-business_qr_create]","tests.tests_nsf_flow","Sun Dec 22 17:40:51 GMT 2024","broken","Sun Dec 22 17:40:51 GMT 2024","TestNSFSignUpFlowEps","test_nsf_sign_up_eps_download_welcome_modal","",""
"","0","test_nsf_sign_up_qr_type[-Default-vcard_qr_create]","tests.tests_nsf_flow","Sun Dec 22 17:30:51 GMT 2024","broken","Sun Dec 22 17:30:51 GMT 2024","TestNSFSignUpFlowEps","test_nsf_sign_up_eps_download_welcome_modal","",""
"","0","test_nsf_sign_up_qr_type[-Default-facebook_qr_create]","tests.tests_nsf_flow","Sun Dec 22 17:30:51 GMT 2024","broken","Sun Dec 22 17:30:51 GMT 2024","TestNSFSignUpFlowEps","test_nsf_sign_up_eps_download_welcome_modal","",""
"","0","test_nsf_sign_up_qr_type[-4096x4096-whatsapp_qr_create]","tests.tests_nsf_flow","Sun Dec 22 17:31:04 GMT 2024","broken","Sun Dec 22 17:31:04 GMT 2024","TestNSFSignUpFlowEps","test_nsf_sign_up_eps_download_welcome_modal","",""
"","0","test_nsf_sign_up_qr_type[''-Default-social_media_qr_create]","tests.tests_nsf_flow","Sun Dec 22 17:40:37 GMT 2024","broken","Sun Dec 22 17:40:37 GMT 2024","TestNSFSignUpFlowEps","test_nsf_sign_up_eps_download_welcome_modal","",""
"","0","test_nsf_sign_up_qr_type[ bg-Default-image_qr_create]","tests.tests_nsf_flow","Sun Dec 22 17:40:53 GMT 2024","broken","Sun Dec 22 17:40:53 GMT 2024","TestNSFSignUpFlowEps","test_nsf_sign_up_eps_download_welcome_modal","",""
"","0","test_nsf_sign_up_qr_type[ bg-512x512-menu_digital_qr_create]","tests.tests_nsf_flow","Sun Dec 22 17:40:58 GMT 2024","broken","Sun Dec 22 17:40:58 GMT 2024","TestNSFSignUpFlowEps","test_nsf_sign_up_eps_download_welcome_modal","",""
"","0","test_nsf_sign_up_qr_type[''-1024x1024-business_qr_create]","tests.tests_nsf_flow","Sun Dec 22 17:40:39 GMT 2024","broken","Sun Dec 22 17:40:39 GMT 2024","TestNSFSignUpFlowEps","test_nsf_sign_up_eps_download_welcome_modal","",""
